JD,PhaseAngle_deg,VisibleArea_m2,ApparentMagnitude
2459268.965244,31.299955,181692512.000000,12.155873
2459268.984534,31.311380,181985632.000000,12.154222
2459269.003824,31.322805,181703808.000000,12.156004
2459269.023114,31.334229,181828784.000000,12.155357
2459269.042404,31.345652,181501760.000000,12.157411
2459269.061695,31.357074,181603312.000000,12.156904
2459269.080985,31.368496,181739968.000000,12.156186
2459269.100275,31.379917,181792000.000000,12.155975
2459269.119565,31.391337,181530688.000000,12.157636
2459269.138855,31.402757,181572544.000000,12.157485
2459269.158145,31.414176,181571920.000000,12.157589
2459269.177435,31.425594,181338816.000000,12.159083
2459269.196725,31.437011,181666288.000000,12.157223
2459269.216015,31.448428,181706944.000000,12.157080
2459269.235306,31.459844,181638960.000000,12.157586
2459269.254596,31.471260,181286352.000000,12.159795
2459269.273886,31.482675,181300944.000000,12.159807
2459269.293176,31.494089,181635280.000000,12.157906
2459269.312466,31.505503,181506208.000000,12.158777
2459269.331756,31.516915,181480848.000000,12.159028
2459269.351046,31.528327,181498832.000000,12.159020
2459269.370336,31.539739,181371552.000000,12.159881
2459269.389627,31.551150,181082224.000000,12.161714
2459269.408917,31.562560,181328768.000000,12.160336
2459269.428207,31.573969,181632912.000000,12.158616
2459269.447497,31.585378,181270912.000000,12.160881
2459269.466787,31.596786,181317952.000000,12.160699
2459269.486077,31.608193,181030976.000000,12.162518
2459269.505367,31.619599,181310624.000000,12.160942
2459269.524657,31.631005,181320896.000000,12.160980
2459269.543948,31.642411,181392992.000000,12.160648
2459269.563238,31.653815,181169760.000000,12.162084
2459269.582528,31.665219,181102848.000000,12.162584
2459269.601818,31.676622,181113632.000000,12.162619
2459269.621108,31.688024,180996000.000000,12.163424
2459269.640398,31.699426,181320800.000000,12.161577
2459269.659688,31.710827,181143568.000000,12.162738
2459269.678978,31.722228,181239120.000000,12.162265
2459269.698269,31.733627,180903392.000000,12.164377
2459269.717559,31.745026,180895232.000000,12.164525
2459269.736849,31.756425,181172544.000000,12.162962
2459269.756139,31.767822,181107504.000000,12.163451
2459269.775429,31.779219,180945408.000000,12.164522
2459269.794719,31.790615,181039344.000000,12.164058
2459269.814009,31.802011,180951120.000000,12.164687
2459269.833299,31.813406,180700080.000000,12.166293
2459269.852590,31.824800,180959712.000000,12.164834
2459269.871880,31.836193,181179616.000000,12.163615
2459269.891170,31.847586,180975792.000000,12.164936
2459269.910460,31.858978,180742912.000000,12.166433
2459269.929750,31.870369,180649984.000000,12.167091
2459269.949040,31.881760,180999120.000000,12.165094
2459269.968330,31.893150,180869808.000000,12.165969
2459269.987620,31.904539,180932384.000000,12.165693
2459270.006911,31.915928,180874928.000000,12.166137
2459270.026201,31.927315,180714176.000000,12.167202
2459270.045491,31.938703,180582624.000000,12.168092
2459270.064781,31.950089,180654960.000000,12.167756
2459270.084071,31.961475,180962352.000000,12.166010
2459270.103361,31.972860,180648688.000000,12.167993
2459270.122651,31.984244,180788160.000000,12.167254
2459270.141941,31.995628,180474592.000000,12.169238
2459270.161232,32.007011,180612784.000000,12.168506
2459270.180522,32.018393,180721728.000000,12.167951
2459270.199812,32.029774,180763536.000000,12.167799
2459270.219102,32.041155,180529936.000000,12.169302
2459270.238392,32.052535,180513728.000000,12.169499
2459270.257682,32.063915,180557296.000000,12.169336
2459270.276972,32.075293,180311312.000000,12.170916
2459270.296262,32.086672,180644640.000000,12.169010
2459270.315553,32.098049,180634864.000000,12.169168
2459270.334843,32.109425,180634800.000000,12.169267
2459270.354133,32.120801,180239472.000000,12.171745
2459270.373423,32.132177,180270912.000000,12.171655
2459270.392713,32.143551,180609984.000000,12.169714
2459270.412003,32.154925,180461472.000000,12.170707
2459270.431293,32.166298,180410960.000000,12.171110
2459270.450583,32.177670,180470416.000000,12.170851
2459270.469874,32.189042,180355840.000000,12.171640
2459270.489164,32.200413,180048784.000000,12.173589
2459270.508454,32.211783,180286784.000000,12.172254
2459270.527744,32.223153,180599920.000000,12.170469
2459270.547034,32.234522,180252928.000000,12.172657
2459270.566324,32.245890,180245888.000000,12.172798
2459270.585614,32.257257,180038560.000000,12.174147
2459270.604904,32.268624,180308880.000000,12.172617
2459270.624195,32.279990,180261760.000000,12.173000
2459270.643485,32.291355,180324864.000000,12.172719
2459270.662775,32.302720,180210832.000000,12.173505
2459270.682065,32.314084,180053664.000000,12.174552
2459270.701355,32.325447,180078784.000000,12.174500
2459270.720645,32.336809,179965728.000000,12.175281
2459270.739935,32.348171,180294544.000000,12.173398
2459270.759225,32.359532,180067024.000000,12.174868
2459270.778515,32.370892,180213232.000000,12.174086
2459270.797806,32.382252,179889600.000000,12.176137
2459270.817096,32.393611,179875632.000000,12.176320
2459270.836386,32.404969,180142272.000000,12.174811
2459270.855676,32.416326,180056848.000000,12.175425
2459270.874966,32.427683,179875424.000000,12.176619
2459270.894256,32.439039,179991600.000000,12.176017
2459270.913546,32.450395,179949440.000000,12.176370
2459270.932836,32.461749,179652768.000000,12.178261
2459270.952127,32.473103,179916240.000000,12.176769
2459270.971417,32.484456,180108992.000000,12.175706
2459270.990707,32.495809,179989424.000000,12.176526
2459271.009997,32.507161,179666768.000000,12.178573
2459271.029287,32.518512,179632240.000000,12.178881
2459271.048577,32.529862,179997344.000000,12.176775
2459271.067867,32.541212,179811232.000000,12.177998
2459271.087157,32.552560,179866048.000000,12.177766
2459271.106448,32.563909,179881136.000000,12.177774
2459271.125738,32.575256,179693600.000000,12.179005
2459271.145028,32.586603,179535312.000000,12.180061
2459271.164318,32.597949,179599168.000000,12.179774
2459271.183608,32.609294,179934768.000000,12.177847
2459271.202898,32.620639,179600368.000000,12.179965
2459271.222188,32.631983,179729776.000000,12.179282
2459271.241478,32.643326,179447632.000000,12.181087
2459271.260769,32.654668,179607488.000000,12.180219
2459271.280059,32.666010,179686800.000000,12.179839
2459271.299349,32.677351,179706672.000000,12.179818
2459271.318639,32.688691,179530464.000000,12.180982
2459271.337929,32.700031,179456032.000000,12.181532
2459271.357219,32.711370,179510464.000000,12.181301
2459271.376509,32.722708,179268032.000000,12.182868
2459271.395799,32.734045,179604944.000000,12.180928
2459271.415090,32.745382,179571408.000000,12.181230
2459271.434380,32.756718,179612160.000000,12.181083
2459271.453670,32.768053,179221184.000000,12.183548
2459271.472960,32.779388,179227744.000000,12.183607
2459271.492250,32.790721,179554080.000000,12.181731
2459271.511540,32.802054,179398992.000000,12.182768
2459271.530830,32.813387,179342400.000000,12.183210
2459271.550120,32.824718,179430528.000000,12.182775
2459271.569411,32.836049,179313344.000000,12.183584
2459271.588701,32.847379,179001440.000000,12.185573
2459271.607991,32.858709,179225312.000000,12.184315
2459271.627281,32.870038,179535584.000000,12.182536
2459271.646571,32.881366,179252832.000000,12.184346
2459271.665861,32.892693,179180928.000000,12.184881
2459271.685151,32.904019,179034096.000000,12.185870
2459271.704441,32.915345,179303216.000000,12.184338
2459271.723732,32.926670,179182320.000000,12.185169
2459271.743022,32.937995,179266864.000000,12.184756
2459271.762312,32.949318,179208304.000000,12.185210
2459271.781602,32.960641,179013184.000000,12.186491
2459271.800892,32.971964,179015792.000000,12.186575
2459271.820182,32.983285,178914736.000000,12.187287
2459271.839472,32.994606,179254304.000000,12.185327
2459271.858762,33.005926,178992048.000000,12.187016
2459271.878053,33.017245,179166960.000000,12.186054
2459271.897343,33.028564,178849904.000000,12.188076
2459271.916633,33.039881,178855984.000000,12.188138
2459271.935923,33.051199,179082832.000000,12.186861
2459271.955213,33.062515,179008720.000000,12.187409
2459271.974503,33.073831,178848704.000000,12.188479
2459271.993793,33.085145,178935712.000000,12.188050
2459272.013083,33.096460,178919584.000000,12.188247
2459272.032374,33.107773,178587168.000000,12.190365
2459272.051664,33.119086,178876848.000000,12.188704
2459272.070954,33.130398,179035440.000000,12.187841
2459272.090244,33.141709,178983136.000000,12.188257
2459272.109534,33.153020,178609472.000000,12.190625
2459272.128824,33.164329,178606528.000000,12.190741
2459272.148114,33.175639,178965344.000000,12.188661
2459272.167404,33.186947,178743904.000000,12.190104
2459272.186695,33.198254,178791792.000000,12.189913
2459272.205985,33.209561,178863472.000000,12.189576
2459272.225275,33.220868,178663008.000000,12.190893
2459272.244565,33.232173,178440896.000000,12.192342
2459272.263855,33.243478,178548592.000000,12.191786
2459272.283145,33.254782,178891952.000000,12.189799
2459272.302435,33.266085,178543648.000000,12.192014
2459272.321725,33.277387,178652320.000000,12.191452
2459272.341015,33.288689,178412832.000000,12.193007
2459272.360306,33.299990,178590432.000000,12.192026
2459272.379596,33.311290,178623488.000000,12.191924
2459272.398886,33.322590,178637504.000000,12.191937
2459272.418176,33.333889,178521600.000000,12.192741
2459272.437466,33.345187,178391280.000000,12.193633
2459272.456756,33.356484,178449280.000000,12.193378
2459272.476046,33.367781,178217664.000000,12.194887
2459272.495336,33.379077,178533936.000000,12.193061
2459272.514627,33.390372,178479840.000000,12.193489
2459272.533917,33.401666,178565824.000000,12.193065
2459272.553207,33.412960,178209984.000000,12.195329
2459272.572497,33.424253,178181392.000000,12.195602
2459272.591787,33.435545,178486096.000000,12.193846
2459272.611077,33.446836,178313488.000000,12.194995
2459272.630367,33.458127,178265856.000000,12.195384
2459272.649657,33.469417,178385872.000000,12.194752
2459272.668948,33.480706,178267008.000000,12.195575
2459272.688238,33.491995,177940768.000000,12.197662
2459272.707528,33.503282,178155536.000000,12.196452
2459272.726818,33.514570,178461536.000000,12.194687
2459272.746108,33.525856,178279728.000000,12.195892
2459272.765398,33.537141,178105776.000000,12.197051
2459272.784688,33.548426,178014496.000000,12.197706
2459272.803978,33.559710,178295424.000000,12.196093
2459272.823269,33.570994,178079152.000000,12.197510
2459272.842559,33.582276,178196240.000000,12.196895
2459272.861849,33.593558,178195232.000000,12.197000
2459272.881139,33.604839,177972720.000000,12.198455
2459272.900429,33.616119,177928336.000000,12.198825
2459272.919719,33.627399,177842768.000000,12.199446
2459272.939009,33.638678,178193088.000000,12.197408
2459272.958299,33.649956,177913872.000000,12.199209
2459272.977590,33.661233,178106176.000000,12.198135
2459272.996880,33.672510,177802000.000000,12.200089
2459273.016170,33.683786,177840240.000000,12.199955
2459273.035460,33.695061,178028512.000000,12.198905
2459273.054750,33.706336,177961392.000000,12.199413
2459273.074040,33.717609,177854608.000000,12.200163
2459273.093330,33.728882,177854320.000000,12.200263
2459273.112620,33.740154,177875712.000000,12.200232
2459273.131911,33.751426,177518032.000000,12.202516
2459273.151201,33.762697,177817216.000000,12.200786
2459273.170491,33.773967,177941440.000000,12.200126
2459273.189781,33.785236,177963360.000000,12.200091
2459273.209071,33.796504,177560848.000000,12.202649
2459273.228361,33.807772,177560384.000000,12.202750
2459273.247651,33.819039,177901776.000000,12.200763
2459273.266941,33.830305,177660016.000000,12.202338
2459273.286232,33.841571,177693760.000000,12.202231
2459273.305522,33.852836,177817360.000000,12.201574
2459273.324812,33.864100,177614096.000000,12.202915
2459273.344102,33.875363,177368960.000000,12.204513
2459273.363392,33.886625,177466224.000000,12.204017
2459273.382682,33.897887,177837568.000000,12.201846
2459273.401972,33.909148,177534384.000000,12.203797
2459273.421262,33.920408,177588416.000000,12.203565
2459273.440553,33.931668,177386256.000000,12.204900
2459273.459843,33.942927,177555184.000000,12.203966
2459273.479133,33.954185,177523440.000000,12.204258
2459273.498423,33.965442,177555936.000000,12.204158
2459273.517713,33.976699,177561792.000000,12.204221
2459273.537003,33.987954,177323760.000000,12.205776
2459273.556293,33.999209,177384192.000000,12.205505
2459273.575583,34.010464,177156432.000000,12.206998
2459273.594874,34.021717,177475024.000000,12.205146
2459273.614164,34.032970,177383168.000000,12.205807
2459273.633454,34.044222,177499120.000000,12.205196
2459273.652744,34.055473,177175472.000000,12.207276
2459273.672034,34.066724,177134560.000000,12.207625
2459273.691324,34.077974,177408064.000000,12.206049
2459273.710614,34.089223,177251184.000000,12.207108
2459273.729904,34.100471,177200048.000000,12.207519
2459273.749195,34.111719,177314720.000000,12.206916
2459273.768485,34.122965,177241664.000000,12.207462
2459273.787775,34.134211,176866160.000000,12.209863
2459273.807065,34.145457,177067360.000000,12.208727
2459273.826355,34.156701,177390128.000000,12.206848
2459273.845645,34.167945,177297696.000000,12.207513
2459273.864935,34.179188,177016288.000000,12.209336
2459273.884225,34.190430,176965104.000000,12.209748
2459273.903515,34.201672,177258192.000000,12.208050
2459273.922806,34.212913,176985952.000000,12.209817
2459273.942096,34.224153,177106000.000000,12.209180
2459273.961386,34.235392,177190624.000000,12.208760
2459273.980676,34.246631,176938960.000000,12.210401
2459273.999966,34.257868,176852320.000000,12.211031
2459274.019256,34.269105,176752096.000000,12.211745
2459274.038546,34.280342,177141728.000000,12.209453
2459274.057836,34.291577,176858080.000000,12.211292
2459274.077127,34.302812,177040672.000000,12.210270
2459274.096417,34.314046,176749216.000000,12.212157
2459274.115707,34.325279,176812320.000000,12.211868
2459274.134997,34.336512,176946080.000000,12.211145
2459274.154287,34.347743,176907856.000000,12.211478
2459274.173577,34.358974,176869360.000000,12.211813
2459274.192867,34.370205,176748272.000000,12.212655
2459274.212157,34.381434,176802656.000000,12.212420
2459274.231448,34.392663,176450112.000000,12.214685
2459274.250738,34.403891,176737392.000000,12.213017
2459274.270028,34.415118,176848176.000000,12.212435
2459274.289318,34.426344,176930480.000000,12.212029
2459274.308608,34.437570,176522432.000000,12.214634
2459274.327898,34.448795,176499136.000000,12.214876
2459274.347188,34.460019,176809072.000000,12.213069
2459274.366478,34.471243,176569664.000000,12.214639
2459274.385769,34.482465,176607728.000000,12.214503
2459274.405059,34.493687,176746208.000000,12.213750
2459274.424349,34.504908,176547376.000000,12.215071
2459274.443639,34.516129,176305552.000000,12.216658
