JD,PhaseAngle_deg,VisibleArea_m2,ApparentMagnitude
2461991.283917,100.794437,48213808.000000,14.124676
2461991.303207,100.801704,48203624.000000,14.124936
2461991.322497,100.808970,48188384.000000,14.125309
2461991.341787,100.816236,48178188.000000,14.125569
2461991.361077,100.823501,48163528.000000,14.125929
2461991.380367,100.830767,48153220.000000,14.126192
2461991.399657,100.838032,48145744.000000,14.126390
2461991.418948,100.845297,48133436.000000,14.126698
2461991.438238,100.852562,48119536.000000,14.127042
2461991.457528,100.859827,48108468.000000,14.127322
2461991.476818,100.867091,48094136.000000,14.127675
2461991.496108,100.874355,48086216.000000,14.127884
2461991.515398,100.881619,48077728.000000,14.128106
2461991.534688,100.888883,48063436.000000,14.128458
2461991.553978,100.896147,48051884.000000,14.128749
2461991.573269,100.903410,48038148.000000,14.129090
2461991.592559,100.910673,48025976.000000,14.129395
2461991.611849,100.917936,48018640.000000,14.129591
2461991.631139,100.925199,48009188.000000,14.129834
2461991.650429,100.932462,47993696.000000,14.130215
2461991.669719,100.939724,47983656.000000,14.130472
2461991.689009,100.946986,47968304.000000,14.130849
2461991.708299,100.954248,47957928.000000,14.131114
2461991.727590,100.961510,47951732.000000,14.131284
2461991.746880,100.968772,47939756.000000,14.131585
2461991.766170,100.976033,47925924.000000,14.131928
2461991.785460,100.983294,47913956.000000,14.132229
2461991.804750,100.990555,47901480.000000,14.132542
2461991.824040,100.997816,47891164.000000,14.132805
2461991.843330,101.005077,47882788.000000,14.133025
2461991.862620,101.012337,47869612.000000,14.133354
2461991.881911,101.019597,47858812.000000,14.133629
2461991.901201,101.026857,47844380.000000,14.133986
2461991.920491,101.034117,47831776.000000,14.134302
2461991.939781,101.041376,47824012.000000,14.134508
2461991.959071,101.048636,47814512.000000,14.134753
2461991.978361,101.055895,47799936.000000,14.135114
2461991.997651,101.063154,47789444.000000,14.135382
2461992.016941,101.070412,47775644.000000,14.135725
2461992.036232,101.077671,47763112.000000,14.136040
2461992.055522,101.084929,47756052.000000,14.136230
2461992.074812,101.092187,47746368.000000,14.136480
2461992.094102,101.099445,47733448.000000,14.136804
2461992.113392,101.106703,47721044.000000,14.137115
2461992.132682,101.113960,47708040.000000,14.137441
2461992.151972,101.121218,47696724.000000,14.137728
2461992.171262,101.128475,47689004.000000,14.137934
2461992.190553,101.135732,47675604.000000,14.138269
2461992.209843,101.142988,47662752.000000,14.138591
2461992.229133,101.150245,47651020.000000,14.138888
2461992.248423,101.157501,47637532.000000,14.139225
2461992.267713,101.164757,47629768.000000,14.139431
2461992.287003,101.172013,47620972.000000,14.139662
2461992.306293,101.179269,47606060.000000,14.140031
2461992.325583,101.186524,47594788.000000,14.140318
2461992.344874,101.193780,47581600.000000,14.140648
2461992.364164,101.201035,47568420.000000,14.140979
2461992.383454,101.208290,47562816.000000,14.141136
2461992.402744,101.215544,47551892.000000,14.141415
2461992.422034,101.222799,47535148.000000,14.141827
2461992.441324,101.230053,47527516.000000,14.142031
2461992.460614,101.237307,47510784.000000,14.142443
2461992.479904,101.244561,47503004.000000,14.142650
2461992.499195,101.251815,47496088.000000,14.142838
2461992.518485,101.259068,47482652.000000,14.143174
2461992.537775,101.266321,47468708.000000,14.143523
2461992.557065,101.273574,47458208.000000,14.143792
2461992.576355,101.280827,47443052.000000,14.144169
2461992.595645,101.288080,47435680.000000,14.144367
2461992.614935,101.295332,47427216.000000,14.144590
2461992.634225,101.302584,47412928.000000,14.144946
2461992.653515,101.309837,47401216.000000,14.145244
2461992.672806,101.317088,47388120.000000,14.145574
2461992.692096,101.324340,47375308.000000,14.145897
2461992.711386,101.331591,47368676.000000,14.146078
2461992.730676,101.338843,47358824.000000,14.146333
2461992.749966,101.346094,47343360.000000,14.146717
2461992.769256,101.353345,47333604.000000,14.146970
2461992.788546,101.360595,47318676.000000,14.147342
2461992.807836,101.367846,47309220.000000,14.147588
2461992.827127,101.375096,47302140.000000,14.147780
2461992.846417,101.382346,47289248.000000,14.148105
2461992.865707,101.389596,47275488.000000,14.148451
2461992.884997,101.396845,47264424.000000,14.148734
2461992.904287,101.404095,47250156.000000,14.149091
2461992.923577,101.411344,47242932.000000,14.149287
2461992.942867,101.418593,47234360.000000,14.149513
2461992.962157,101.425842,47220212.000000,14.149867
2461992.981448,101.433091,47208776.000000,14.150160
2461993.000738,101.440339,47195072.000000,14.150504
2461993.020028,101.447587,47183236.000000,14.150806
2461993.039318,101.454835,47176184.000000,14.150997
2461993.058608,101.462083,47166512.000000,14.151249
2461993.077898,101.469331,47151224.000000,14.151630
2461993.097188,101.476578,47141504.000000,14.151883
2461993.116478,101.483825,47126092.000000,14.152267
2461993.135769,101.491072,47115880.000000,14.152532
2461993.155059,101.498319,47107428.000000,14.152756
2461993.174349,101.505566,47097520.000000,14.153013
2461993.193639,101.512812,47084164.000000,14.153351
2461993.212929,101.520059,47072468.000000,14.153649
2461993.232219,101.527305,47059384.000000,14.153980
2461993.251509,101.534550,47050088.000000,14.154224
2461993.270799,101.541796,47042084.000000,14.154438
2461993.290090,101.549041,47028420.000000,14.154782
2461993.309380,101.556287,47017816.000000,14.155056
2461993.328670,101.563532,47003396.000000,14.155418
2461993.347960,101.570777,46990900.000000,14.155736
2461993.367250,101.578021,46983132.000000,14.155945
2461993.386540,101.585266,46974268.000000,14.156179
2461993.405830,101.592510,46959532.000000,14.156548
2461993.425120,101.599754,46949056.000000,14.156820
2461993.444411,101.606998,46935652.000000,14.157159
2461993.463701,101.614241,46923320.000000,14.157473
2461993.482991,101.621485,46917008.000000,14.157648
2461993.502281,101.628728,46905764.000000,14.157937
2461993.521571,101.635971,46892744.000000,14.158268
2461993.540861,101.643214,46881532.000000,14.158556
2461993.560151,101.650457,46867120.000000,14.158919
2461993.579441,101.657699,46857204.000000,14.159178
2461993.598732,101.664941,46849516.000000,14.159385
2461993.618022,101.672184,46836472.000000,14.159716
2461993.637312,101.679425,46823816.000000,14.160039
2461993.656602,101.686667,46813116.000000,14.160316
2461993.675892,101.693909,46798772.000000,14.160677
2461993.695182,101.701150,46791224.000000,14.160881
2461993.714472,101.708391,46782568.000000,14.161111
2461993.733762,101.715632,46767624.000000,14.161487
2461993.753053,101.722872,46756424.000000,14.161776
2461993.772343,101.730113,46743700.000000,14.162100
2461993.791633,101.737353,46730656.000000,14.162432
2461993.810923,101.744593,46724776.000000,14.162597
2461993.830213,101.751833,46714624.000000,14.162862
2461993.849503,101.759073,46698832.000000,14.163258
2461993.868793,101.766312,46689924.000000,14.163494
2461993.888083,101.773552,46673836.000000,14.163897
2461993.907374,101.780791,46665472.000000,14.164120
2461993.926664,101.788030,46658260.000000,14.164317
2461993.945954,101.795268,46645472.000000,14.164643
2461993.965244,101.802507,46631852.000000,14.164989
2461993.984534,101.809745,46621408.000000,14.165261
2461994.003824,101.816983,46606564.000000,14.165636
2461994.023114,101.824221,46599704.000000,14.165824
2461994.042404,101.831459,46591088.000000,14.166054
2461994.061695,101.838697,46576640.000000,14.166419
2461994.080985,101.845934,46564752.000000,14.166725
2461994.100275,101.853171,46551836.000000,14.167055
2461994.119565,101.860408,46539408.000000,14.167374
2461994.138855,101.867645,46533232.000000,14.167546
2461994.158145,101.874881,46523276.000000,14.167807
2461994.177435,101.882118,46508296.000000,14.168186
2461994.196725,101.889354,46498004.000000,14.168455
2461994.216015,101.896590,46483572.000000,14.168820
2461994.235306,101.903826,46473708.000000,14.169079
2461994.254596,101.911061,46467536.000000,14.169252
2461994.273886,101.918296,46454552.000000,14.169584
2461994.293176,101.925532,46440404.000000,14.169943
2461994.312466,101.932767,46429388.000000,14.170230
2461994.331756,101.940001,46415644.000000,14.170580
2461994.351046,101.947236,46408428.000000,14.170777
2461994.370336,101.954470,46399856.000000,14.171006
2461994.389627,101.961705,46385828.000000,14.171363
2461994.408917,101.968939,46374600.000000,14.171654
2461994.428207,101.976172,46361208.000000,14.171996
2461994.447497,101.983406,46349620.000000,14.172296
2461994.466787,101.990640,46342028.000000,14.172503
2461994.486077,101.997873,46332876.000000,14.172746
2461994.505367,102.005106,46317836.000000,14.173127
2461994.524657,102.012339,46308520.000000,14.173374
2461994.543948,102.019571,46292828.000000,14.173770
2461994.563238,102.026804,46282704.000000,14.174036
2461994.582528,102.034036,46275980.000000,14.174222
2461994.601818,102.041268,46264864.000000,14.174511
2461994.621108,102.048500,46251060.000000,14.174864
2461994.640398,102.055732,46239612.000000,14.175161
2461994.659688,102.062963,46226244.000000,14.175503
2461994.678978,102.070194,46217580.000000,14.175735
2461994.698269,102.077425,46209544.000000,14.175953
2461994.717559,102.084656,46196052.000000,14.176298
2461994.736849,102.091887,46185720.000000,14.176569
2461994.756139,102.099117,46171164.000000,14.176940
2461994.775429,102.106348,46159040.000000,14.177253
2461994.794719,102.113578,46151664.000000,14.177455
2461994.814009,102.120808,46142892.000000,14.177690
2461994.833299,102.128038,46128060.000000,14.178067
2461994.852590,102.135267,46117852.000000,14.178336
2461994.871880,102.142496,46104624.000000,14.178676
2461994.891170,102.149726,46092264.000000,14.178995
2461994.910460,102.156955,46086012.000000,14.179171
2461994.929750,102.164183,46075716.000000,14.179442
2461994.949040,102.171412,46061268.000000,14.179810
2461994.968330,102.178640,46051260.000000,14.180075
2461994.987620,102.185868,46035624.000000,14.180472
2461995.006911,102.193096,46027032.000000,14.180702
2461995.026201,102.200324,46019724.000000,14.180903
2461995.045491,102.207552,46006136.000000,14.181252
2461995.064781,102.214779,45994040.000000,14.181566
2461995.084071,102.222006,45982408.000000,14.181868
2461995.103361,102.229233,45969016.000000,14.182213
2461995.122651,102.236460,45961504.000000,14.182419
2461995.141941,102.243687,45953004.000000,14.182648
2461995.161232,102.250913,45938220.000000,14.183025
2461995.180522,102.258140,45926884.000000,14.183321
2461995.199812,102.265366,45914792.000000,14.183635
2461995.219102,102.272592,45901804.000000,14.183971
2461995.238392,102.279817,45895832.000000,14.184140
2461995.257682,102.287043,45885364.000000,14.184416
2461995.276972,102.294268,45874500.000000,14.184701
2461995.296262,102.301493,45860464.000000,14.185061
2461995.315553,102.308718,45847812.000000,14.185389
2461995.334843,102.315943,45837276.000000,14.185667
2461995.354133,102.323167,45829976.000000,14.185868
2461995.373423,102.330392,45817432.000000,14.186193
2461995.392713,102.337616,45803712.000000,14.186546
2461995.412003,102.344840,45793800.000000,14.186809
2461995.431293,102.352063,45779196.000000,14.187183
2461995.450583,102.359287,45772068.000000,14.187380
2461995.469874,102.366510,45763620.000000,14.187609
2461995.489164,102.373734,45749252.000000,14.187978
2461995.508454,102.380957,45737556.000000,14.188283
2461995.527744,102.388179,45724788.000000,14.188615
2461995.547034,102.395402,45712432.000000,14.188936
2461995.566324,102.402624,45706040.000000,14.189116
2461995.585614,102.409847,45696348.000000,14.189374
2461995.604904,102.417069,45682152.000000,14.189739
2461995.624195,102.424291,45671412.000000,14.190022
2461995.643485,102.431512,45657668.000000,14.190377
2461995.662775,102.438734,45648016.000000,14.190635
2461995.682065,102.445955,45640776.000000,14.190835
2461995.701355,102.453176,45628632.000000,14.191152
2461995.720645,102.460397,45614380.000000,14.191519
2461995.739935,102.467618,45603620.000000,14.191803
2461995.759225,102.474838,45589988.000000,14.192155
2461995.778515,102.482058,45582520.000000,14.192361
2461995.797806,102.489279,45574868.000000,14.192571
2461995.817096,102.496498,45560540.000000,14.192940
2461995.836386,102.503718,45549304.000000,14.193236
2461995.855676,102.510938,45536056.000000,14.193580
2461995.874966,102.518157,45524416.000000,14.193885
2461995.894256,102.525376,45517800.000000,14.194071
2461995.913546,102.532595,45508108.000000,14.194329
2461995.932836,102.539814,45493052.000000,14.194717
2461995.952127,102.547033,45484320.000000,14.194953
2461995.971417,102.554251,45468656.000000,14.195354
2461995.990707,102.561469,45458788.000000,14.195618
2461996.009997,102.568687,45455396.000000,14.195727
2461996.029287,102.575905,45440648.000000,14.196107
2461996.048577,102.583123,45427072.000000,14.196459
2461996.067867,102.590340,45415720.000000,14.196758
2461996.087157,102.597558,45402332.000000,14.197106
2461996.106448,102.604775,45394344.000000,14.197324
2461996.125738,102.611992,45386160.000000,14.197548
2461996.145028,102.619208,45372832.000000,14.197894
2461996.164318,102.626425,45362440.000000,14.198171
2461996.183608,102.633641,45348116.000000,14.198541
2461996.202898,102.640857,45336044.000000,14.198858
2461996.222188,102.648073,45328800.000000,14.199059
2461996.241478,102.655289,45320240.000000,14.199292
2461996.260769,102.662505,45305340.000000,14.199677
2461996.280059,102.669720,45295588.000000,14.199938
2461996.299349,102.676935,45282296.000000,14.200284
2461996.318639,102.684150,45270068.000000,14.200605
2461996.337929,102.691365,45263916.000000,14.200780
2461996.357219,102.698580,45252892.000000,14.201072
2461996.376509,102.705794,45239224.000000,14.201428
2461996.395799,102.713008,45229748.000000,14.201683
2461996.415090,102.720222,45213968.000000,14.202089
2461996.434380,102.727436,45205788.000000,14.202313
2461996.453670,102.734650,45198432.000000,14.202517
2461996.472960,102.741863,45185008.000000,14.202867
2461996.492250,102.749077,45172988.000000,14.203184
2461996.511540,102.756290,45161520.000000,14.203487
2461996.530830,102.763503,45148068.000000,14.203838
2461996.550120,102.770716,45140852.000000,14.204039
2461996.569411,102.777928,45132552.000000,14.204266
2461996.588701,102.785141,45117712.000000,14.204650
2461996.607991,102.792353,45106824.000000,14.204940
2461996.627281,102.799565,45094588.000000,14.205262
2461996.646571,102.806777,45081980.000000,14.205593
2461996.665861,102.813988,45075916.000000,14.205766
2461996.685151,102.821200,45065860.000000,14.206036
2461996.704441,102.828411,45053188.000000,14.206369
2461996.723732,102.835622,45042236.000000,14.206660
2461996.743022,102.842833,45026400.000000,14.207069
2461996.762312,102.850043,45018076.000000,14.207297
2461996.781602,102.857254,45010788.000000,14.207501
2461996.800892,102.864464,44998228.000000,14.207831
2461996.820182,102.871674,44984940.000000,14.208179
2461996.839472,102.878884,44974992.000000,14.208446
2461996.858762,102.886094,44960620.000000,14.208821
2461996.878053,102.893304,44953696.000000,14.209015
2461996.897343,102.900513,44945288.000000,14.209246
2461996.916633,102.907722,44930960.000000,14.209619
2461996.935923,102.914931,44919536.000000,14.209922
2461996.955213,102.922140,44906656.000000,14.210261
2461996.974503,102.929349,44894056.000000,14.210593
2461996.993793,102.936557,44888528.000000,14.210754
2461997.013083,102.943765,44878948.000000,14.211013
2461997.032374,102.950974,44864152.000000,14.211398
2461997.051664,102.958181,44853916.000000,14.211673
2461997.070954,102.965389,44840172.000000,14.212033
2461997.090244,102.972597,44830528.000000,14.212294
2461997.109534,102.979804,44823896.000000,14.212482
2461997.128824,102.987011,44811472.000000,14.212810
2461997.148114,102.994218,44797472.000000,14.213176
2461997.167404,103.001425,44787316.000000,14.213450
2461997.186695,103.008631,44773264.000000,14.213817
2461997.205985,103.015838,44766276.000000,14.214014
2461997.225275,103.023044,44757992.000000,14.214242
2461997.244565,103.030250,44744448.000000,14.214598
2461997.263855,103.037456,44732960.000000,14.214904
2461997.283145,103.044662,44720120.000000,14.215243
2461997.302435,103.051867,44708268.000000,14.215557
2461997.321725,103.059072,44701596.000000,14.215747
2461997.341015,103.066277,44692432.000000,14.215996
2461997.360306,103.073482,44677556.000000,14.216385
2461997.379596,103.080687,44668852.000000,14.216623
2461997.398886,103.087892,44653260.000000,14.217029
2461997.418176,103.095096,44643560.000000,14.217292
2461997.437466,103.102300,44636440.000000,14.217493
2461997.456756,103.109504,44625956.000000,14.217775
2461997.476046,103.116708,44612136.000000,14.218138
2461997.495336,103.123912,44601372.000000,14.218427
2461997.514627,103.131115,44588016.000000,14.218779
2461997.533917,103.138318,44579936.000000,14.219003
2461997.553207,103.145521,44572252.000000,14.219217
2461997.572497,103.152724,44558560.000000,14.219578
2461997.591787,103.159927,44548092.000000,14.219860
2461997.611077,103.167129,44534352.000000,14.220221
2461997.630367,103.174332,44522324.000000,14.220542
2461997.649657,103.181534,44515348.000000,14.220739
2461997.668948,103.188736,44506620.000000,14.220979
2461997.688238,103.195938,44491992.000000,14.221362
2461997.707528,103.203139,44482068.000000,14.221631
2461997.726818,103.210341,44468896.000000,14.221980
2461997.746108,103.217542,44457172.000000,14.222293
2461997.765398,103.224743,44452112.000000,14.222443
2461997.784688,103.231944,44440916.000000,14.222744
2461997.803978,103.239145,44426900.000000,14.223113
2461997.823269,103.246345,44416712.000000,14.223389
2461997.842559,103.253545,44402312.000000,14.223768
2461997.861849,103.260745,44393496.000000,14.224010
2461997.881139,103.267945,44385868.000000,14.224224
2461997.900429,103.275145,44373088.000000,14.224563
2461997.919719,103.282345,44360956.000000,14.224887
2461997.939009,103.289544,44350268.000000,14.225175
2461997.958299,103.296743,44336412.000000,14.225541
2461997.977590,103.303942,44329324.000000,14.225742
2461997.996880,103.311141,44321016.000000,14.225972
2461998.016170,103.318340,44306184.000000,14.226362
2461998.035460,103.325538,44295544.000000,14.226649
2461998.054750,103.332737,44283444.000000,14.226973
2461998.074040,103.339935,44270808.000000,14.227309
2461998.093330,103.347133,44265080.000000,14.227477
2461998.112620,103.354330,44254900.000000,14.227753
2461998.131911,103.361528,44237584.000000,14.228205
2461998.151201,103.368725,44231648.000000,14.228377
2461998.170491,103.375923,44213452.000000,14.228850
2461998.189781,103.383120,44207820.000000,14.229015
2461998.209071,103.390317,44200640.000000,14.229218
2461998.228361,103.397513,44188036.000000,14.229555
2461998.247651,103.404710,44174940.000000,14.229903
2461998.266941,103.411906,44165104.000000,14.230171
2461998.286232,103.419102,44150720.000000,14.230552
2461998.305522,103.426298,44143984.000000,14.230744
2461998.324812,103.433494,44135496.000000,14.230979
2461998.344102,103.440689,44121600.000000,14.231348
2461998.363392,103.447885,44110444.000000,14.231649
2461998.382682,103.455080,44097676.000000,14.231990
2461998.401972,103.462275,44085072.000000,14.232327
2461998.421262,103.469470,44079664.000000,14.232486
2461998.440553,103.476664,44070200.000000,14.232746
2461998.459843,103.483859,44054636.000000,14.233156
2461998.479133,103.491053,44045972.000000,14.233396
2461998.498423,103.498247,44031368.000000,14.233783
2461998.517713,103.505441,44022000.000000,14.234040
2461998.537003,103.512635,44015664.000000,14.234223
2461998.556293,103.519829,44003736.000000,14.234544
2461998.575583,103.527022,43989780.000000,14.234915
2461998.594874,103.534215,43979816.000000,14.235187
2461998.614164,103.541408,43965628.000000,14.235564
2461998.633454,103.548601,43958552.000000,14.235765
2461998.652744,103.555794,43951300.000000,14.235971
2461998.672034,103.562986,43937300.000000,14.236343
2461998.691324,103.570178,43925404.000000,14.236663
2461998.710614,103.577371,43912968.000000,14.236997
2461998.729904,103.584562,43901008.000000,14.237319
2461998.749195,103.591754,43894856.000000,14.237498
2461998.768485,103.598946,43885624.000000,14.237753
2461998.787775,103.606137,43870608.000000,14.238150
2461998.807065,103.613328,43862136.000000,14.238386
2461998.826355,103.620519,43846836.000000,14.238792
2461998.845645,103.627710,43837496.000000,14.239049
2461998.864935,103.634901,43829448.000000,14.239275
2461998.884225,103.642092,43819896.000000,14.239538
2461998.903515,103.649282,43806092.000000,14.239906
2461998.922806,103.656472,43795936.000000,14.240184
2461998.942096,103.663662,43782564.000000,14.240542
2461998.961386,103.670852,43774136.000000,14.240777
2461998.980676,103.678041,43766348.000000,14.240997
2461998.999966,103.685231,43753252.000000,14.241348
2461999.019256,103.692420,43742620.000000,14.241638
2461999.038546,103.699609,43729296.000000,14.241995
2461999.057836,103.706798,43717352.000000,14.242318
2461999.077127,103.713987,43710052.000000,14.242525
2461999.096417,103.721175,43702140.000000,14.242748
2461999.115707,103.728364,43687588.000000,14.243136
2461999.134997,103.735552,43677516.000000,14.243413
2461999.154287,103.742740,43664336.000000,14.243766
2461999.173577,103.749927,43652940.000000,14.244076
2461999.192867,103.757115,43647952.000000,14.244226
2461999.212157,103.764303,43636076.000000,14.244548
2461999.231448,103.771490,43622528.000000,14.244911
2461999.250738,103.778677,43612984.000000,14.245175
2461999.270028,103.785864,43599060.000000,14.245548
2461999.289318,103.793051,43589844.000000,14.245803
2461999.308608,103.800237,43582816.000000,14.246004
2461999.327898,103.807423,43569812.000000,14.246354
2461999.347188,103.814610,43557928.000000,14.246677
2461999.366478,103.821796,43546728.000000,14.246982
2461999.385769,103.828982,43533604.000000,14.247335
2461999.405059,103.836167,43526600.000000,14.247536
2461999.424349,103.843353,43518388.000000,14.247767
2461999.443639,103.850538,43503920.000000,14.248154
2461999.462929,103.857723,43493356.000000,14.248444
2461999.482219,103.864908,43481016.000000,14.248778
2461999.501509,103.872093,43468604.000000,14.249114
2461999.520799,103.879277,43463544.000000,14.249266
2461999.540090,103.886462,43453100.000000,14.249553
2461999.559380,103.893646,43435352.000000,14.250023
2461999.578670,103.900830,43427904.000000,14.250235
2461999.597960,103.908014,43411724.000000,14.250665
2461999.617250,103.915198,43406040.000000,14.250833
2461999.636540,103.922381,43398880.000000,14.251038
2461999.655830,103.929565,43386876.000000,14.251365
2461999.675120,103.936748,43373864.000000,14.251716
2461999.694411,103.943931,43363728.000000,14.251996
2461999.713701,103.951114,43349800.000000,14.252371
2461999.732991,103.958296,43343132.000000,14.252564
2461999.752281,103.965479,43335180.000000,14.252789
2461999.771571,103.972661,43320928.000000,14.253172
2461999.790861,103.979843,43310508.000000,14.253459
2461999.810151,103.987025,43297340.000000,14.253815
2461999.829441,103.994207,43285308.000000,14.254142
2461999.848732,104.001388,43279432.000000,14.254315
2461999.868022,104.008570,43270584.000000,14.254563
2461999.887312,104.015751,43254928.000000,14.254982
2461999.906602,104.022932,43246408.000000,14.255222
2461999.925892,104.030113,43231644.000000,14.255618
2461999.945182,104.037294,43223268.000000,14.255854
2461999.964472,104.044474,43216212.000000,14.256057
2461999.983762,104.051655,43204428.000000,14.256379
2462000.003053,104.058835,43190704.000000,14.256750
2462000.022343,104.066015,43180888.000000,14.257022
2462000.041633,104.073195,43167036.000000,14.257396
2462000.060923,104.080374,43159904.000000,14.257602
2462000.080213,104.087554,43152028.000000,14.257825
2462000.099503,104.094733,43138812.000000,14.258184
2462000.118793,104.101912,43126944.000000,14.258508
2462000.138083,104.109091,43114832.000000,14.258839
2462000.157374,104.116270,43102896.000000,14.259165
2462000.176664,104.123448,43096972.000000,14.259340
2462000.195954,104.130627,43087744.000000,14.259598
2462000.215244,104.137805,43072320.000000,14.260013
2462000.234534,104.144983,43064408.000000,14.260238
2462000.253824,104.152161,43049412.000000,14.260641
2462000.273114,104.159339,43039956.000000,14.260906
2462000.292404,104.166516,43035708.000000,14.261038
2462000.311695,104.173694,43022708.000000,14.261392
2462000.330985,104.180871,43008688.000000,14.261771
2462000.350275,104.188048,42999368.000000,14.262032
2462000.369565,104.195225,42985388.000000,14.262411
2462000.388855,104.202401,42977880.000000,14.262626
2462000.408145,104.209578,42970200.000000,14.262846
2462000.427435,104.216754,42956856.000000,14.263208
2462000.446725,104.223930,42946052.000000,14.263507
2462000.466015,104.231106,42933572.000000,14.263848
2462000.485306,104.238282,42921464.000000,14.264180
2462000.504596,104.245458,42914460.000000,14.264383
2462000.523886,104.252633,42906008.000000,14.264622
2462000.543176,104.259808,42891764.000000,14.265008
2462000.562466,104.266983,42881864.000000,14.265284
2462000.581756,104.274158,42868732.000000,14.265642
2462000.601046,104.281333,42857500.000000,14.265952
2462000.620336,104.288508,42851348.000000,14.266133
2462000.639627,104.295682,42841988.000000,14.266396
2462000.658917,104.302856,42827204.000000,14.266796
2462000.678207,104.310030,42817796.000000,14.267060
2462000.697497,104.317204,42803320.000000,14.267453
2462000.716787,104.324378,42795328.000000,14.267681
2462000.736077,104.331551,42788236.000000,14.267886
2462000.755367,104.338725,42775076.000000,14.268245
2462000.774657,104.345898,42763772.000000,14.268558
2462000.793948,104.353071,42752304.000000,14.268874
2462000.813238,104.360244,42739424.000000,14.269227
2462000.832528,104.367416,42732568.000000,14.269426
2462000.851818,104.374589,42724748.000000,14.269650
2462000.871108,104.381761,42710480.000000,14.270038
2462000.890398,104.388933,42699660.000000,14.270339
2462000.909688,104.396105,42687208.000000,14.270681
2462000.928978,104.403277,42675260.000000,14.271010
2462000.948269,104.410449,42670424.000000,14.271158
2462000.967559,104.417620,42659908.000000,14.271451
2462000.986849,104.424791,42648068.000000,14.271778
2462001.006139,104.431962,42638148.000000,14.272056
2462001.025429,104.439133,42624244.000000,14.272435
2462001.044719,104.446304,42613356.000000,14.272737
2462001.064009,104.453475,42607020.000000,14.272924
2462001.083299,104.460645,42594468.000000,14.273269
2462001.102590,104.467815,42581680.000000,14.273620
2462001.121880,104.474985,42571476.000000,14.273906
2462001.141170,104.482155,42558128.000000,14.274272
2462001.160460,104.489325,42551556.000000,14.274464
2462001.179750,104.496495,42543288.000000,14.274701
2462001.199040,104.503664,42529352.000000,14.275081
2462001.218330,104.510833,42518996.000000,14.275371
2462001.237620,104.518002,42505848.000000,14.275732
2462001.256911,104.525171,42493520.000000,14.276072
2462001.276201,104.532340,42489260.000000,14.276206
2462001.295491,104.539508,42479248.000000,14.276487
2462001.314781,104.546676,42463140.000000,14.276924
2462001.334071,104.553845,42455540.000000,14.277143
2462001.353361,104.561013,42440292.000000,14.277558
2462001.372651,104.568180,42431412.000000,14.277811
2462001.391941,104.575348,42425288.000000,14.277992
2462001.411232,104.582516,42414156.000000,14.278302
2462001.430522,104.589683,42400696.000000,14.278672
2462001.449812,104.596850,42390932.000000,14.278947
2462001.469102,104.604017,42376808.000000,14.279334
2462001.488392,104.611184,42369832.000000,14.279538
2462001.507682,104.618350,42362680.000000,14.279746
2462001.526972,104.625517,42349092.000000,14.280119
2462001.546262,104.632683,42337636.000000,14.280438
2462001.565553,104.639849,42325536.000000,14.280773
2462001.584843,104.647015,42313920.000000,14.281096
2462001.604133,104.654181,42307532.000000,14.281285
2462001.623423,104.661347,42298964.000000,14.281530
2462001.642713,104.668512,42283152.000000,14.281961
2462001.662003,104.675677,42275472.000000,14.282183
2462001.681293,104.682842,42260748.000000,14.282586
2462001.700583,104.690007,42251196.000000,14.282856
2462001.719874,104.697172,42245320.000000,14.283032
2462001.739164,104.704337,42234256.000000,14.283342
2462001.758454,104.711501,42220344.000000,14.283724
2462001.777744,104.718665,42211376.000000,14.283980
2462001.797034,104.725829,42196852.000000,14.284378
2462001.816324,104.732993,42189824.000000,14.284584
2462001.835614,104.740157,42181948.000000,14.284811
2462001.854904,104.747320,42169352.000000,14.285161
2462001.874195,104.754484,42158432.000000,14.285467
2462001.893485,104.761647,42146128.000000,14.285808
2462001.912775,104.768810,42134296.000000,14.286138
2462001.932065,104.775973,42127444.000000,14.286339
2462001.951355,104.783136,42118864.000000,14.286585
2462001.970645,104.790298,42104444.000000,14.286982
2462001.989935,104.797461,42094988.000000,14.287250
2462002.009225,104.804623,42081904.000000,14.287613
2462002.028515,104.811785,42070792.000000,14.287924
2462002.047806,104.818947,42065196.000000,14.288093
2462002.067096,104.826108,42055048.000000,14.288380
2462002.086386,104.833270,42040444.000000,14.288782
2462002.105676,104.840431,42031964.000000,14.289026
2462002.124966,104.847592,42016744.000000,14.289443
2462002.144256,104.854753,42009524.000000,14.289655
2462002.163546,104.861914,42002812.000000,14.289853
2462002.182836,104.869075,41989596.000000,14.290219
2462002.202127,104.876235,41978188.000000,14.290539
2462002.221417,104.883396,41967428.000000,14.290842
2462002.240707,104.890556,41954532.000000,14.291200
2462002.259997,104.897716,41947752.000000,14.291400
2462002.279287,104.904876,41939852.000000,14.291629
2462002.298577,104.912035,41925684.000000,14.292021
2462002.317867,104.919195,41915008.000000,14.292322
2462002.337157,104.926354,41902484.000000,14.292671
2462002.356448,104.933513,41890856.000000,14.292997
2462002.375738,104.940672,41885712.000000,14.293155
2462002.395028,104.947831,41875896.000000,14.293434
2462002.414318,104.954990,41862708.000000,14.293800
2462002.433608,104.962148,41851500.000000,14.294116
2462002.452898,104.969307,41838940.000000,14.294466
2462002.472188,104.976465,41829584.000000,14.294733
